timestamp,cpu_usage
2025-03-27 05:06:04,49
2025-03-27 05:01:04,31
2025-03-27 04:56:04,46
2025-03-27 04:51:04,50
2025-03-27 04:46:04,87
2025-03-27 04:41:04,26
2025-03-27 04:36:04,23
2025-03-27 04:31:04,85
2025-03-27 04:26:04,30
2025-03-27 04:21:04,17
2025-03-27 04:16:04,72
2025-03-27 04:11:04,81
2025-03-27 04:06:04,30
2025-03-27 04:01:04,88
2025-03-27 03:56:04,85
2025-03-27 03:51:04,22
2025-03-27 03:46:04,91
2025-03-27 03:41:04,32
2025-03-27 03:36:04,85
2025-03-27 03:31:04,89
2025-03-27 03:26:04,96
2025-03-27 03:21:04,77
2025-03-27 03:16:04,48
2025-03-27 03:11:04,87
2025-03-27 03:06:04,88
2025-03-27 03:01:04,61
2025-03-27 02:56:04,15
2025-03-27 02:51:04,81
2025-03-27 02:46:04,89
2025-03-27 02:41:04,73
2025-03-27 02:36:04,77
2025-03-27 02:31:04,70
2025-03-27 02:26:04,42
2025-03-27 02:21:04,76
2025-03-27 02:16:04,36
2025-03-27 02:11:04,71
2025-03-27 02:06:04,23
2025-03-27 02:01:04,66
2025-03-27 01:56:04,78
2025-03-27 01:51:04,62
2025-03-27 01:46:04,15
2025-03-27 01:41:04,29
2025-03-27 01:36:04,50
2025-03-27 01:31:04,55
2025-03-27 01:26:04,78
2025-03-27 01:21:04,43
2025-03-27 01:16:04,90
2025-03-27 01:11:04,66
2025-03-27 01:06:04,94
2025-03-27 01:01:04,65
2025-03-27 00:56:04,27
2025-03-27 00:51:04,95
2025-03-27 00:46:04,95
2025-03-27 00:41:04,34
2025-03-27 00:36:04,43
2025-03-27 00:31:04,68
2025-03-27 00:26:04,28
2025-03-27 00:21:04,45
2025-03-27 00:16:04,37
2025-03-27 00:11:04,83
2025-03-27 00:06:04,32
2025-03-27 00:01:04,42
2025-03-26 23:56:04,95
2025-03-26 23:51:04,28
2025-03-26 23:46:04,26
2025-03-26 23:41:04,87
2025-03-26 23:36:04,86
2025-03-26 23:31:04,29
2025-03-26 23:26:04,30
2025-03-26 23:21:04,66
2025-03-26 23:16:04,73
2025-03-26 23:11:04,38
2025-03-26 23:06:04,65
2025-03-26 23:01:04,35
2025-03-26 22:56:04,40
2025-03-26 22:51:04,77
2025-03-26 22:46:04,15
2025-03-26 22:41:04,91
2025-03-26 22:36:04,79
2025-03-26 22:31:04,62
2025-03-26 22:26:04,22
2025-03-26 22:21:04,15
2025-03-26 22:16:04,37
2025-03-26 22:11:04,37
2025-03-26 22:06:04,12
2025-03-26 22:01:04,88
2025-03-26 21:56:04,52
2025-03-26 21:51:04,42
2025-03-26 21:46:04,90
2025-03-26 21:41:04,94
2025-03-26 21:36:04,31
2025-03-26 21:31:04,32
2025-03-26 21:26:04,99
2025-03-26 21:21:04,19
2025-03-26 21:16:04,25
2025-03-26 21:11:04,87
2025-03-26 21:06:04,52
2025-03-26 21:01:04,77
2025-03-26 20:56:04,37
2025-03-26 20:51:04,96
2025-03-26 20:46:04,42
2025-03-26 20:41:04,48
2025-03-26 20:36:04,28
2025-03-26 20:31:04,71
2025-03-26 20:26:05,85
2025-03-26 20:21:05,91
2025-03-26 20:16:05,97
2025-03-26 20:11:05,97
2025-03-26 20:06:05,99
2025-03-26 20:01:05,41
2025-03-26 19:56:05,30
2025-03-26 19:51:05,34
2025-03-26 19:46:05,77
2025-03-26 19:41:05,70
2025-03-26 19:36:05,76
2025-03-26 19:31:05,73
2025-03-26 19:26:05,11
2025-03-26 19:21:05,95
2025-03-26 19:16:05,58
2025-03-26 19:11:05,67
2025-03-26 19:06:05,76
2025-03-26 19:01:05,14
2025-03-26 18:56:05,39
2025-03-26 18:51:05,95
2025-03-26 18:46:05,35
2025-03-26 18:41:05,27
2025-03-26 18:36:05,53
2025-03-26 18:31:05,45
2025-03-26 18:26:05,15
2025-03-26 18:21:05,12
2025-03-26 18:16:05,95
2025-03-26 18:11:05,62
2025-03-26 18:06:05,92
2025-03-26 18:01:05,13
2025-03-26 17:56:05,17
2025-03-26 17:51:05,48
2025-03-26 17:46:05,51
2025-03-26 17:41:05,74
2025-03-26 17:36:05,59
2025-03-26 17:31:05,55
2025-03-26 17:26:05,64
2025-03-26 17:21:05,34
2025-03-26 17:16:05,30
2025-03-26 17:11:05,21
2025-03-26 17:06:05,41
2025-03-26 17:01:05,39
2025-03-26 16:56:05,98
2025-03-26 16:51:05,32
2025-03-26 16:46:05,23
2025-03-26 16:41:05,39
2025-03-26 16:36:05,73
2025-03-26 16:31:05,21
2025-03-26 16:26:05,69
2025-03-26 16:21:05,14
2025-03-26 16:16:05,55
2025-03-26 16:11:05,89
2025-03-26 16:06:05,40
2025-03-26 16:01:05,40
2025-03-26 15:56:05,94
2025-03-26 15:51:05,40
2025-03-26 15:46:05,66
2025-03-26 15:41:05,50
2025-03-26 15:36:05,26
2025-03-26 15:31:05,78
2025-03-26 15:26:05,85
2025-03-26 15:21:05,72
2025-03-26 15:16:05,93
2025-03-26 15:11:05,59
2025-03-26 15:06:05,18
2025-03-26 15:01:05,56
2025-03-26 14:56:05,86
2025-03-26 14:51:05,45
2025-03-26 14:46:05,89
2025-03-26 14:41:05,48
2025-03-26 14:36:05,18
2025-03-26 14:31:05,78
2025-03-26 14:26:05,93
2025-03-26 14:21:05,53
2025-03-26 14:16:05,63
2025-03-26 14:11:05,58
2025-03-26 14:06:05,52
2025-03-26 14:01:05,65
2025-03-26 13:56:05,50
2025-03-26 13:51:05,46
2025-03-26 13:46:05,22
2025-03-26 13:41:05,51
2025-03-26 13:36:05,23
2025-03-26 13:31:05,61
2025-03-26 13:26:05,71
2025-03-26 13:21:05,41
2025-03-26 13:16:05,11
2025-03-26 13:11:05,34
2025-03-26 13:06:05,24
2025-03-26 13:01:05,32
